134.39246071051093,3.456636443946913,3.020501263472811,0.13407933730447227,0.00014011426723972798,0.0
134.84611082208127,2.869393700175869,3.5794870714214517,0.09048424134891549,2.8201060176489283e-05,0.0
133.893511242912,5.050001389305782,0.3370237850165345,0.00033136451203741595,0.0
133.9803560901988,5.6598560496998775,0.006368861241352862,2.3209868387369318e-07
135.03478678678195,4.791164903207579,0.28504940215644137,0.0
131.8939624417177,8.650981013945687,0.005132267070131991,0.0
132.9430897730052,5.433952482108739,0.6003251667101591,0.0007516448982998358,0.0
132.23574915887588,9.897408175797896,2.9371829366550646,3.390457070067051,0.10429969342725087,0.0001148938294145118,0.0
134.62647986779473,3.8045065936845632,3.6527265941307356,0.29347695436452664,0.00021371911847661116,0.0
133.74868333706084,5.146565173790435,0.385774188150139,0.00011579417348999464,0.0
133.29114988542315,3.132394195904157,3.893888032515877,0.15975588539767574,0.0
133.64141937499178,5.491246561083599,0.585146221525249,0.0001765115224843755,0.0
134.4455677981908,5.39161171440661,0.544591415486991,1.6200552001622377e-05,0.0
135.23049100132437,5.242996911722468,0.4506611170578565,0.00019719216873119195,0.0
134.75012745109873,5.27934492547025,0.4477810744466823,7.65685503657027e-05,0.0
133.53029473158156,5.650025893943605,0.49075186943920834,0.00024140587838697192,0.0
138.04509749787667,3.357259192729312,0.04363963430378306,0.0
135.3836218433896,5.130934491292311,0.5448200890063765,0.0007814381384513805,1.256311643104918e-06
134.06413866065498,5.426210350618837,1.0809814136515266,0.009750937971788859,0.0
133.63301007907617,5.421336986449401,0.47948675873936997,0.0009101552195081669,0.0
135.13250203733347,5.2466969247927,0.5977743229138291,0.0014155273899318602,0.0
134.77204711789665,4.020088165676122,3.0926317194613566,0.17239954047145586,0.000254732480696206,0.0
134.64745657716014,5.7444025294287036,0.2579124726356702,0.00018875936703403344,0.0
133.96656171869404,5.335531302300242,0.37307912957339323,0.0
133.26971555781188,3.320184068665446,4.296611029960993,0.3112183163351696,0.0
134.93013543280622,3.339724437058317,3.078995882156874,0.07075887488284145,0.0
134.28930262656638,3.616654509859977,4.459899672022529,0.19320349921672839,0.0
134.3652638955611,3.3673662255181114,4.949846653702089,0.15878947999444107,0.0005634219732008583,0.0
133.64258034254914,3.530826863384569,3.8636955530223136,0.12220820806497382,1.1432022709750775e-05,0.0
134.68875141181312,5.299718424195186,0.5821455469380941,0.0002828002713076318,0.0
133.8054529646187,4.223193481320903,4.257773162275211,0.14145312061177678,0.0
135.10888088517427,4.781346833095891,0.1407280500911319,0.0
137.91928021938452,2.3951415315472984,0.07285865086414577,2.5352587320753657e-05,0.0
134.96752486150336,3.082283152905405,3.277829355917204,0.14837583864346263,0.0002251813628910295,0.0
134.97781679530542,2.185592423047125,4.243049799021628,0.11260356975444757,0.0
134.37670383471612,2.6776644073826126,4.560476057286902,0.17382683104597213,0.0
133.62086463893968,4.122905162624031,3.0230561039862613,0.27212410355842787,0.001121307351626656,0.0
134.00519472377906,3.6071484455779905,3.227593166244175,2.6159158584542577,0.20467517086812342,0.0002173631530027643,0.0
135.71686544078133,5.233968313243246,0.2747095607696516,0.0002041595978240725,0.0
134.37695640805998,4.134141506374329,3.3325605507196516,0.18851659394744144,0.0002880749117114634,0.0
134.72381887155296,5.0051666405899375,0.34091887101309637,0.0003927749011573972,0.0
135.26940676968977,3.0351747629189516,3.4954705756600726,0.08353378843969245,0.0
136.1702205145393,4.5952165492132675,0.3703966823875419,0.00020457239345521365,0.0
134.21305469010045,4.940895839903392,0.3287771204655683,0.0
134.8826669349813,3.7647889020503302,3.788316460263913,0.2058523179555803,9.641957887221579e-05,0.0
135.06368970860765,3.193098689298005,4.110926558554321,0.1161307328535484,3.3435697240127546e-05,0.0
133.62322808253444,4.184694708980861,3.5488154890563126,0.24841892368213642,0.0003125290742508779,0.0
133.9568433131467,5.188722856725393,0.22734237361097923,4.138907326855956e-05,0.0
134.4115835200906,4.927530129919237,0.3905969902942152,0.0008869990032940421,0.0
134.51441665426523,5.21645308702253,0.46190599700358376,0.0008418491791073962,0.0
133.91487764282041,5.768126377935155,0.6164813195557505,0.0
134.6616463026042,3.726804052223624,3.875373250174,0.14429084716209273,7.059513212516785e-05,0.0
133.93632390877875,2.8859825610886194,3.7695842733699148,0.09508297475603342,0.0
133.51437406599302,5.026014022423847,0.5524697244846932,0.0007088582545336461,0.0
136.05943992756534,5.432706610434277,0.25206291375268985,8.726318255407808e-05,0.0
136.33631364595612,4.625818497099986,0.3094544662591585,0.0001168429427479602,0.0
