566.6778246082199,563.0788055176035,7.651448786306086,4.056464901137203,5.441751656682514,2.841630640058229,1.35039591716357,23.726770295216646,19.288328063981265,1.0429844708621547,0.000296109348938471,0.0
80.96971344078275,53.49937440180422,13.500217396396463,5.046770397571107,0.1430022517748098,0.00017185140194224556,0.0
361.96455516801046,366.55909856760513,51.56669777846605,47.137822942857746,33.96250680978033,10.963956623940245,37.42382485598446,3.9739813153927326,0.006388897565354269,0.0
30.449206303503342,9.715776715285678,5.8810606685505284,19.960656125849084,3.1033840091367333,0.0
13.486693497421525,49.3348463341564,17.08967307499584,0.8947779914010463,0.0
722.5174022786773,706.3808555366389,37.421882387873325,6.147966011509201,9.12321276345086,9.371329865611045,14.731440184007985,14.210095185147807,16.323822444317344,16.212460629325946,11.98441419719523,12.431525412014274,18.213576909653995,17.239359114068144,2.6876553344592553,0.21729724831811012,0.0
36.418920682041374,5.30069374724446,8.273617769593326,3.401106629245852,5.287692190696328,13.887300292901964,3.7575920802036102,0.4800303614261538,0.0
22.789077677420558,16.506687926076914,6.3984072994630745,3.807553065067197,8.207314112114945,5.939734027020692,0.3219008581754044,0.0
57.03304431927996,19.02054816895856,51.58975020447144,182.07446106203517,294.894960639063,80.94991485674602,44.20154628575574,42.57587215316981,23.399595695384555,14.033398945703572,108.58962344361834,365.5724137105386,200.1627496637158,60.9509618866733,120.83109487397478,71.21225295548855,57.528861362616695,120.83109487397478,71.21225295548855,57.528861362616695
36.107413186331776,22.812554838077954,41.02798927362083,65.11962205416721,1.6791019012696908,0.0
32.662524247395496,28.526613457179813,19.2682264644867,29.62221565753255,4.270007753896953,0.43381519471081065,0.0
38.487975059998675,16.86790994483722,39.88042643729342,23.785613022331518,41.30821568115848,9.450791899231726,20.025452928914156,0.0
28.645643420520276,7.683600514090532,7.01663826392096,11.070084324937442,5.745579748112774,6.411952809133309,10.128586124690942,1.7200840716107035,0.004539071546054926,0.0
157.31820493892477,159.8485082534313,39.81776861323898,27.84305821154264,31.9255675387432,22.90196854486584,1.3403375744935582,0.0
40.40313281174578,231.8252740023833,232.32732249617882,6.455050188812461,14.893754007609667,6.413763172363311,3.2445987621927794,0.0
31.24867323571711,18.104119803229477,23.53072901336812,25.197747893835107,7.77569862955905,42.807322741012825,9.688810710803475,10.531522283295903,0.47581320669801963,0.0
21.880511943711547,10.125518656280267,57.70093360202528,146.35408535894976,154.14730832843284,72.64545857761478,14.781086639715346,38.54013927658245,43.270867551275906,0.299920905046917,0.0
29.13698460484235,10.69246815499115,13.07071266336602,13.496849019180328,5.651414351356741,0.8798027635186273,0.0
28.27914245231664,11.10461909331028,5.324985142224194,3.555543582302646,5.1271960527809215,4.995505946288168,4.074940207559467,2.834685766604923,0.06011728528301994,0.0
43.340885455096576,9.105542680033611,1.507872765359245,1.5003663569136994,1.2295909917387622,1.1176490669722225,3.3506620426994904,3.031722628427922,14.015882618912107,10.59331595070947,21.67797912945612,17.944600177181048,20.220538085784884,14.729358041655571,1.1658710103062833,1.462945712102891,1.1889713108646487,1.113019349439141,0.8885734246817659,1.0707491496777315
34.872478843481446,33.17635922010359,57.129784039513986,46.54777526234699,24.03566930753119,15.919660111295643,5.772505153618782,0.26085368408727794,0.0
31.473148664142414,102.43279442357455,90.8630514590034,9.041352256610327,13.284477652054903,8.308255891654762,8.159391830997835,0.09345079147549006,0.0
36.865753089329665,36.38601198203536,36.481894872084,48.73894152138823,7.887587047933795,1.841597336280943,0.0
26.979306166893437,17.540336164476518,17.415275537754752,56.74688507463626,91.61073011401827,19.964110322919343,36.384422302103275,53.60430720077722,56.25368088891111,64.73984146047482,38.2375791719363,62.7321045480126,246.34737556076666,235.80926612254888,118.38516926667477,29.927169561931585,15.616849734090064,23.830223793749873,70.53456813371395,190.28870046553163
28.578071980679155,43.309944824045246,16.863986221462586,404.8385753082944,318.10457819195574,53.14550208808915,0.9666116582919635,0.0
31.8791578862516,82.14548519887225,92.30949833429621,31.249075951044993,23.205262500064062,22.86264887786885,3.3282487129114546,0.0
33.57122069272107,10.157414653907656,36.20959996705752,24.5818739779612,24.046961647610342,3.3622266332281012,0.515963704415354,0.0
36.21388489097201,16.36445632551127,23.529895018330834,49.0338637565902,15.133216467810461,18.248110723020854,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253,21.096985880148253
8827.201762518707,8821.485005619033,10.99107343120892,8.206534215501772,0.3094753573709615,0.03646998237528201,0.0
40.217295760317384,80.69740726243961,85.5064003493434,11.135307944772931,13.896047966956766,0.6552679416769344,0.0
25.558880686985958,23.545385188123685,556.1222976801649,566.8948308914062,41.399080997542036,38.49661087511819,54.6861634331136,9.332948970186019,0.0
12.191418565321191,36.31349737057587,14.842359953711641,4.6749130111852,32.858514126774764,45.06503729296626,45.031655480732184,39.594250822443534,29.922064285697545,3.4987576069966915,0.0
38.28367054979642,8.565285134767633,9.202365916272981,4.614984653418449,4.258193215382798,7.237927563671819,14.502086631103067,8.567017441618697,5.736862931456534,0.0
29.888716824947746,12.03940344912279,34.94117541509806,36.09876091491893,8.689226166537665,12.136424201993604,7.331939692930384,8.21643033122922,0.0
28.50153583630532,4292.2536123567315,4471.736648349332,165.07719263736897,287.034625662841,1403.5481175919251,1158.7979866645685,211.88678461424595,154.54635062345787,83.77149950405199,39.3511914583919,1.6392432758716249,0.0
36.81551021300586,35.29657434952221,88.68571842904434,66.28922735001242,11.511566736827406,6.961933634080247,0.5049215616901012,0.0
45.966207348997635,214.40887849889955,205.4440574519553,25.699062598646083,31.090154545323337,11.346315178026252,4.901005741920388,14.236174392608202,8.508497844942083,5.338066669746631,3.095734595593609,10.554892867386913,8.320710976962026,5.338066669746631,3.095734595593609,10.554892867386913,8.320710976962026,5.338066669746631,3.095734595593609,10.554892867386913
36.37455556978689,117.14645511292021,119.06208905841554,9.916171327379244,14.20402219802256,13.398640584604808,0.12221494736784441,0.0
64.99205673155694,2458.8550008120174,2491.1913319621076,9.890814507974698,10.560543669864682,14.242472630598801,12.24917328401855,9.38055692268298,13.303389176015635,2.8574063534212772,2.614515535999909,0.0
27.22799969192715,60.347324094824806,57.48115816484964,68.47946102740046,15.302772607940842,0.0
25.621501028160804,10.026571476499578,9.205566611689859,10.041630967989862,3.788258827834126,9.481457360652733,6.088335578500881,1.17781649750566,0.0
34.15897925277863,21.785863201415875,34.84960035332236,12.573485144934457,3.4354736545686126,2.0693979133922236,3.6227545052780425,2.283208103079835,1.980513874528124,2.3615710766475972,1.5887243639792943,1.5536180327658788,1.5536180327658788,1.5536180327658788,1.5536180327658788,1.5536180327658788,1.5536180327658788,1.5536180327658788,1.5536180327658788,1.5536180327658788
28.426448392055637,9.108870144232185,9.400358161321623,7.137007756940854,7.886529778681626,7.986130836312318,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599,7.98901853915599
32.43602557653698,15.009683206373037,13.864573668895718,24.854090366199426,11.113451311936753,0.30204606809987483,0.0
73.40739086822178,65.08941864731484,46.10189096837528,44.2355410277394,55.914238200554564,44.482682795030016,46.10189096837528,44.2355410277394,55.914238200554564,44.482682795030016,46.10189096837528,44.2355410277394,55.914238200554564,44.482682795030016,46.10189096837528,44.2355410277394,55.914238200554564,44.482682795030016,46.10189096837528,44.2355410277394
34.3340936974512,900.2267046341085,876.4601428711909,38.203987072246264,168.03802583791992,153.75384149630744,33.53216976061908,8.605826824994885,26.027552814296868,13.586104000929526,3.715278376493066,0.0
23.594206591753398,99.98911343940952,89.67127091441074,1.8128454566669552,0.0
19.61036624964091,14.4736699303259,10.732307706949577,9.531171063287205,13.190655393577975,7.684895721541331,2.6480506091450344,0.07572230642225276,0.0
38.04699225241026,133.71140189359753,86.83660835703074,53.8957321046401,7.615817599263495,1.0864112520304023,0.002504119303442149,0.0
23.950748488762393,94.97877860203681,99.02711169233366,90.11940477766332,89.37185869471583,67.15641602391493,66.88735223362865,84.96380111698639,85.07181342961562,66.58392333643414,66.30084096871025,84.96380111698639,85.07181342961562,66.58392333643414,66.30084096871025,84.96380111698639,85.07181342961562,66.58392333643414,66.30084096871025,84.96380111698639
22.995959754123483,14.03976633359419,14.243005210461577,15.549550168165364,63.602075376926216,37.85405655951297,0.6096093535030687,0.0
39.319185237710144,58.374827681365566,66.38779722991693,52.8214178899973,44.95884480487614,20.27838568487233,26.111585921921353,17.82609780161918,8.806237728482396,5.047700697604974,8.885411754566778,0.42230092309760464,0.0
31.109654879975583,9.577039073149212,8.877542537072683,9.76996052960206,7.789202770804582,9.318290862362876,8.42519668903571,8.256851618677324,0.5331087433834796,0.0
37.51003603033669,15.446190422533975,21.604596600769195,107.22212757882859,100.18553014818762,9.442662498317809,21.73538234912372,6.678355953314932,0.31495471586845786,0.0
21.868567827514525,41.093152362360044,201.28495540210963,169.53260991889047,3.322606421140607,0.0
20.44181041456626,21.881077705926145,12.764052719097146,10.511517270159143,24.280249042740692,32.41076009535561,47.37730935237769,58.43976558267078,12.941545891241452,25.09239686274729,5.680980661592607,0.19939262118432408,0.0
38.63443920554721,43.95667958064743,40.5954871464809,11.058305866897994,7.587532999617573,6.203091853168278,7.256985357182593,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814,6.955171711026814
34.59186607534534,21.36611884884346,24.283309501191013,6.2411283784325935,14.851663771314316,8.972005275157354,102.22711884816361,55.18186268866937,0.0
23.47860427687673,56.94661991901016,2.6023786036601795,0.02816301269589586,0.0
43.69373597864271,32.79529098390402,2197.705172751655,2299.4888300261614,74.47632443338563,30.70301427553043,235.51771109274156,387.3815619821566,122.28040766192112,290.5725341294024,265.83662824611076,339.88470729035146,291.50443943999386,290.5725341294024,265.83662824611076,339.88470729035146,291.50443943999386,290.5725341294024,265.83662824611076,339.88470729035146
29.912807874440848,19.19402956464582,218.65187641213652,250.67223249051412,24.749172595198626,320.9074891722938,423.7680371754305,189.41841489045626,21.306045021786076,116.10557071244115,1486.454964031872,1408.5685913550305,538.5366137249217,487.11053389949853,112.96504830038052,83.40578248712026,22.562358265948873,23.770741013150975,19.734713613027356,26.934218493992205
33.435679033101344,7.471942846962831,13.782884050729749,7.683766669958308,5.229221236099066,3.6488762617330623,4.004707269244799,5.857741265806051,5.509331264866086,4.392517396836008,4.570047542125621,4.399273906763681,4.399273906763681,4.399273906763681,4.399273906763681,4.399273906763681,4.399273906763681,4.399273906763681,4.399273906763681,4.399273906763681
16.144895447490512,16.546678837261307,13.035533381157483,7.244889798697029,10.510391633346165,8.774563215745689,1.637109040018414,0.008534808149929135,0.0
28.956209177295985,12.737652345034991,7.90159215551493,5.122499443004475,8.824359063221797,5.03719369809705,8.43667168431914,5.891018689950534,0.04620500536379934,0.0
22.687632249265437,15.496830634041808,10.943422979994434,19.77995763693684,15.637068333501743,10.439069092235423,256.5128034247774,249.4172540589066,25.423954419637514,44.234264125750656,6.919329890953224,3.991281848248812,1.0845915489623024,0.004687213225270012,0.0
35.63164811354149,19.167363345606528,24.28867098424288,20.558635029609547,19.9007824500889,9.946182721713063,3.0284098320599355,0.33885944723322353,0.0
55.35405865445767,13.943647234844565,2.3709319240395637,0.0
25.398911357281992,9.32944244098484,7.977606870143701,11.31434886079787,33.50168910011062,4.696736874680803,0.0
32.4380922801909,29.778378546004348,32.52463751012984,7.956261726344991,11.64067712380987,9.576345981490881,0.17454483928169515,0.0
31.287333365897286,10.438725470339138,17.843473552897176,29.409544971590485,16.184478713321585,0.6549883631715034,0.0
39.77676323895826,40.89246512056624,1529.669838274858,1560.259672733666,13.866296075650606,5.938496469953266,25.29336900841025,10.804887007919032,9.767350410424832,10.689660215429056,5.895628149530516,12.249278428213795,6.3532059017312035,282.5484683180137,252.87369435237676,90.22739210679234,63.76306840608264,161.7417717415425,309.9032938898514,154.6860253798586
30.775507288046867,13.392257354714188,32.383710520516914,37.083566816429546,4444.135446840916,4466.324100365922,51.117536111501465,1.8050107453163906,0.0
29.53129186557931,20.82911085778594,16.37274027376309,970.7299050021281,925.398254788261,7.555161556967303,1.0003037274049522,0.11465170186447109,0.0
40.519964301083625,8.456291735973158,11.439669040912388,0.7047550907491841,0.05378478962764824,0.0
30.28450146596756,9.538902923803676,4.478773096640588,5.0827092541166845,3.513740699584238,4.458108468942343,5.048212698313401,9.860060911186906,12.29298342685208,48.19051201566743,8.192633335057128,0.27691301747147645,0.0
30.716857136775857,39.25829856491242,104.23495062915865,97.32422937252423,19.171147251280637,16.538919360919245,95.8084158685619,94.38214468568434,31.179234590351605,70.07659146273262,0.0
30.391840620905533,34.00097077331006,41.88259053006255,43.280916725261015,113.84416389219494,110.23373281312095,1.4384424461239005,0.0
21.61643642131499,15.505275332933401,6.984521256363767,4.165272459514456,4.897019101957012,4.532289217896597,4.966957555374747,0.0
44.22572570250773,300.03611648795635,283.9419094952245,24.472693316203504,24.37266910623738,18.709721169766734,16.5038248164359,38.68240261566479,41.46947566289218,20.027066506970023,26.6541311026574,11.7667001772893,11.723884740313753,633.667628028886,842.6102732364078,198.04488698831412,45.73322998596902,1618.4387303059777,1786.0558591271472,141.52316547752386
27.768777587382846,10.551308483897705,72.5187892815577,71.54367278396849,38.11622304706181,82.72791873159682,0.0
30.395361197797094,12.564520563880905,30.01845619825702,7.3695352908600125,3.444509535223814,1.0532794755177561,0.0
30.87997488788695,16.331784192809007,20.86933347697446,55.087038003414634,27.31247385221744,0.0
28.638777201094655,14.23575407573671,54.69184790327823,57.28826211285925,27.67853028101904,11.703385279928735,66.38592179335836,87.81151930818646,61.79120743134898,38.57530451470597,18.47435517969069,2.994795208640721,0.6975105211639474,0.0
33.3678544758339,8.894183063749708,48.00607649853024,43.04826237706756,10.65062805457771,9.838726864002282,21.616422912151148,23.281817524728325,21.51699347264444,22.87254352309636,46.68486821517327,48.315872090123754,39.700004121134846,39.81458079888365,48.41244122735363,48.315872090123754,39.700004121134846,39.81458079888365,48.41244122735363,48.315872090123754
25.786253972524378,11.251655575128698,32.87953432785182,39.18711760265758,67.35324869531172,49.36111876236571,10.758792471856669,17.335694447278264,1.8725697092805431,0.0
45.485620766651124,51.96577432517055,56.926407508428426,16.362640893791326,26.86042561618879,60.39237827274198,49.33532475681536,285.0913611834949,289.23141519371586,82.0623924822983,73.08454678328042,94.11614023308317,94.94270535776694,53.63792039792776,52.98429680529128,39.439678268631326,54.80531965898111,37.09011361137339,41.321267128785856,33.67120542551476
30.527455223172947,13.34731223491634,54.497094649989265,32.27568692869171,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973,18.324569513569973
24.36791985456394,26.257180111442075,41.57146905991827,75.77699174638454,30.480248036141976,59.695035211686054,21.77317333184554,2.2765258329052847,0.40182068539477006,0.0
25.952014768280502,7.757525049913873,5.239723777119315,5.0286978279943435,3.5500408404451553,0.050003898171005846,0.0
29.013459654795582,12.78931846382134,12.395182786806549,5.618735031245494,9.62756956735335,57.11306928647026,64.35090886867259,35.975880438411565,138.555846725812,138.08859252112978,217.83905346143825,290.23052757209,83.68157537728794,79.19266313779117,44.78156530503004,1.0763553789840983,0.0
39.14376214721127,8.088899791351844,88.10822941539564,617.048349569835,536.0093895765652,69.02593268257598,69.06196079384706,32.15522156727088,17.854613212732126,4.274422436713872,13.922929904018886,232.68385167035214,236.17896385047115,34.40091349942004,39.50226067124535,19.039601184690465,11.959811202944367,78.74879536725963,114.55080296890385,82.98675761812812
30.055871394773025,13.804818933015188,88.64792852638038,105.97921676341603,44.71935469622761,1.7744818521604877,0.0
56.34614927506893,21.62695221080682,0.0
22.197771666921877,19.152210974348673,3.884503199589479,5.696478233666311,3.340063059417782,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491,3.311356576480491
51.41286411892063,64.10184606633527,12.123456193281436,10.002587066593122,13.652626077736834,21.734184108395926,121.6734837559053,18.879643579580627,0.23301273661890143,0.0
46.453456839542326,11.506880716407592,55.79111963757402,46.75354263270253,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784,26.819413934565784
23.611867642470752,16.610908860422267,9.166292973908785,17.928083897725244,4.733132564379613,2.717078234680232,3.91608862299827,2.6825025037108157,4.172392793355347,2.890820854573974,3.9778494681766046,2.2542353785646125,4.727060030101067,3.0059187068380004,3.9778494681766046,2.2542353785646125,4.727060030101067,3.0059187068380004,3.9778494681766046,2.2542353785646125
32.68771242645593,28.51086380673913,474.2329268662425,489.86165316845774,41.20114964753222,11.611732741482568,9.979476347512048,5.458935704342177,0.2267240981376112,0.0003934581977441294,0.0
36.07841017259011,43.001938135596596,41.7003921604322,20.755719222808995,20.341037550366178,26.013293193986776,33.782741241927596,12.53687755550441,5.558317490258211,1.4309855042968298,0.0
29.622637121579665,32.82602657525473,163.16573037814925,3070.3261364942737,3242.777171194149,36.382032710133984,6.194850478376425,6.671106257066863,5.435156040119174,6.1604100060120475,5.212663970617299,5.963055085143404,6.407634274940624,6.8386180110613735,6.8386180110613735,6.8386180110613735,6.8386180110613735,6.8386180110613735,6.8386180110613735,6.8386180110613735
249.72209463391766,256.3663292313828,15.291491699569299,7.563929131630428,1.7303395304298752,1.9163736269769767,26.189209678261516,25.617275773096388,12.865900168047729,11.899850721618757,8.878864698386364,18.126864867330998,24.273047008007822,14.03409430919119,8.355642389524128,13.477702240555145,19.629214818858504,13.81575316165492,8.355642389524128,13.477702240555145
32.93374662764722,14.54082492970147,9.867869926185106,48.04575377815042,33.157735317483954,27.111320820764508,193.1928728806383,61.11925976880395,0.0
85.0015544851607,67.8375212757154,26.873368450612936,4.130971340020805,5.144515764770261,19.493232432355803,10.098117930497963,5.422189895589544,0.12711027812843392,0.0
42.09222342749458,40.793058839677414,34.3803389321637,138.7890818762569,168.61301761632126,75.77165862074119,45.140691577477064,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434,38.729601722782434
138.74381906489197,47.60380678006381,10.238190341278457,0.12641034175996013,0.0
24.90691274781142,19.921987695957807,16.955901763699007,19.22526907268547,8.073587325764814,6.555995413221868,3725.4054872102724,3699.017778820199,15.107882521270511,10.50125958885636,22.12439576293969,330.5236753603058,306.79046703161987,68.51290858899519,70.60708586353073,17.288212544043546,68.62307091666878,7903.80033847871,7911.826789817506,125.15413518457349
52.335960914492254,42.75850937320457,46.0313027107296,33.83436987386959,2.4629135678828424,3.3580373769641643,0.2843661882537331,0.01624736598013853,0.0
34.83842289347628,26.496144185353103,16.963119044962244,13.088507013084023,70.83980417590489,60.94390119199371,12.901988598054636,12.411728180259884,5.663736446329388,3.8306661748350237,3.469893751331594,1.742391543602985,0.6750027719617158,0.0
762.1855128729925,753.0465921663457,9.510608443450511,20.695048252445094,24.86524307213543,6.676574799947116,3.982556512836408,12.760101225409286,13.194509928842788,18.799386155769216,18.930128531506917,16.43270555820928,16.240676095158836,18.74157136349974,18.930128531506917,16.43270555820928,16.240676095158836,18.74157136349974,18.930128531506917,16.43270555820928
33.497949993313476,17.179007570187274,26.54426306405933,159.86022053852324,191.45430787844177,14.447570830688536,0.8608434182606186,0.0
33.01469716447267,6.572600465744927,8.122666682657819,14.518109854107003,11.906104112711368,14.26176234018151,7.536204290970811,4.502116925433376,15.326643508633204,14.976518401525007,5.11324323983116,3.2088921136898074,0.0
29.684266960216956,10.748672987845401,9.36864255608139,4.021624778872192,2.9852474182545357,4.032243610039503,6.4191457550831235,1.7626692625633409,0.04923974073283213,0.0
35.298032920252936,17.956625662831748,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957
33.73910475088038,103.33894446472381,116.07834710143585,80.04998484264388,33.589720081082255,22.993116317246795,6.722642616438694,0.3357413032975442,0.0
34.478771715393215,51.49865349893107,59.87535311482227,54.161319208968486,71.10269902595718,61.71328824065573,30.394580334662827,115.36694148006202,255.95176084769477,177.06835402235362,69.60721882558805,180.07091085393742,110.70520148653885,0.0
32.09884237458824,23.556556211467836,49.22012561913524,35.930384571887416,18.660537798609866,28.38102633967494,29.012842609574594,41.57563134215212,38.419542677300505,105.1051889010386,8.047429501405258,0.0
34.73555638074058,302.7251705153326,312.5540094362296,41.84060753788543,45.634782577383824,22.739221561041955,12.817226720462983,10.350178874585621,15.52475187628415,28.222528293239286,845.4356767726629,807.7831627432817,260.08570972743115,256.0849188306303,9.699731922905192,9.373684239287584,23.946366851284782,4.763812657807991,0.0
32.398027076060664,12.48755708418478,9.320958389373635,9.227322430475844,7.710225978080139,7.194694569421048,13.496969693530538,19.648626108014124,320.48744538126306,299.0506963069711,77.61809038132914,98.2504939857462,27.315094453206417,46.99528780811684,109.74762569318521,138.0973828622858,3.1426821108196923,0.03314096889147447,0.0
34.71522437598719,185.6087893117785,162.2021504144798,34.07751259743326,58.996576092676584,91.95176019456561,75.78247389666049,249.93402586237391,294.4849000557255,188.9215037401388,143.7879812517545,117.28474757657432,91.75712640618538,153.6769515371118,141.14398471918955,121.74700260671209,33.533019369856916,40.75947316306558,10.45865452910339,146.7104247962707
33.280657532634415,6.795345699805581,6.912708087038316,3.7186764816494007,12.59706664853876,7.78479561917338,1.2634193720147628,0.0
167.86453338910934,297.9225103114192,838.3065356932325,410.6266024592152,49.979622945243975,55.510821364336515,27.03053064191223,17.325191544360553,11.170529594501593,15.467328192681123,37.660083186417964,39.05409295276109,34.60916866298799,35.07533100476017,26.94669429600416,51.06841001982971,46.98153050059134,50.937441569795915,23.65744185660788,43.4135059023452
36.74686069354747,42.039167470725815,47.41478072067272,2.566634123285022,0.07009282524352159,0.0
54.31139490533095,940.3063242534525,974.0043245018378,241.3612425244328,218.59975788359762,33.964840459680175,11.48514173995869,11.969219581034281,38.028955450379215,65.03436024736308,562.3946467349989,497.02386126677925,23.362823213098196,163.76374759915475,164.82146923433223,22.59712310408046,308.2317635573819,334.30671426896794,34.03800085274438,287.4218467617849
33.02231702894185,19.39182590454608,49.70821254663919,52.99248902326321,29.084327375928257,62.96378221272585,84.60576470432406,35.83792890485777,114.91969063593835,194.90963211600302,181.96339476282301,107.65274018297877,11.151338249126377,6.783785282079229,12.266097009388847,4.534479649147727,0.1692900227935839,0.0
14.655162961681828,49.43064620148179,6.045458254403781,0.7128851799082718,0.06757340694005115,0.0
39.244945201341736,226.95785492639394,604.0280992158728,352.83664411635647,122.78259585889636,50.189258435204835,25.04227994497245,24.230492594922094,11.182249915640034,11.189945956291785,4.02940530130877,4.690855424152558,10.20476676744491,10.143420115842565,7.51933183740672,9.092198116172174,4.125377406380326,4.422593476863688,10.20476676744491,10.143420115842565
39.82720999025933,43.05230068278387,50.74473588164311,15.274833590017503,4.903054552629801,0.0
28.182001333383877,9.764446861985288,14.981616759486183,18.093122647571644,59.73685822467556,184.2903990124566,121.52911579148386,59.06783478874168,63.40828776154692,290.3389282772881,184.62232046369212,143.80172243666206,250.1921736925154,164.70611653533157,143.80172243666206,250.1921736925154,164.70611653533157,143.80172243666206,250.1921736925154,164.70611653533157
35.35900721103975,158.13635089678849,337.4001007268235,345.21735242652755,53.711222282805714,83.1014940312285,144.95194750592782,58.39704440947938,27.560411138026893,25.73795901543378,51.76245198350177,5.067059267696052,0.25881094373058444,0.0
30.69235673399749,23.772473721792036,38.045129418057826,20.090650419625085,30.214990434212098,18.446303072959587,24.027867099955497,23.068008512392346,19.905877361379545,19.29512522760817,18.811220108996924,19.930225159343237,19.905877361379545,19.29512522760817,18.811220108996924,19.930225159343237,19.905877361379545,19.29512522760817,18.811220108996924,19.930225159343237
35.82936174869833,20.91117484870117,29.938625406204938,33.39058071603615,22.699862339235626,9.974115442883994,18.72961770130419,23.234020276411,3.319662694481544,2.376366521054929,0.4721537243699451,0.005698357887369257,0.0
42.433836124092636,21.144948559726185,23.670836298535473,283.44431190400877,217.57119608782205,18.37146171463802,1.9183657140639654,0.0
